atleta_id,apelido,clube,posicao,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,CA,DS,FC,FD,FF,FS,SG,G,I,A,PS,V,GC,PC,CV,DE,GS,FT,PP,DP
93368,Lucas Veríssimo,SAN,Zagueiro,8.78,0.0,4.1,13,3.29,3.0,19.0,16.0,1.0,4.0,7.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93834,Keiller,CFC,Goleiro,4.0,0.0,0.0,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141400,Huguinho,BOT,Meia,4.68,-0.37,3.08,9,1.75,3.0,11.0,16.0,0.0,5.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
105048,Jajá,REM,Atacante,6.44,0.16,5.27,22,2.42,2.0,23.0,17.0,10.0,10.0,22.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
139200,Pedro Kauã,INT,Zagueiro,1.0,0.0,0.0,0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88963,Leonardo Jardim,FLA,Técnico,13.21,-0.21,7.39,23,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147545,Jefinho,GRE,Meia,1.46,0.0,1.5,1,0.55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142275,Luiz Felipe,FLA,Meia,1.0,0.0,0.0,0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142261,Jeferson,GRE,Atacante,1.0,0.0,0.0,0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147875,Daniel Silva,FLA,Zagueiro,1.0,0.0,0.0,0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115537,Marcos Victor,BAH,Zagueiro,3.88,0.14,2.84,5,1.46,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124219,Millán,FLU,Zagueiro,4.49,0.0,1.47,6,1.68,1.0,2.0,6.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121823,Kauê,COR,Goleiro,5.21,0.0,4.98,4,1.95,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,0.0,0.0,0.0
147268,Anderson Pato,VIT,Atacante,3.12,0.0,1.38,4,1.17,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124424,Rodrigo Castillo,FLU,Atacante,7.9,0.03,4.07,14,2.96,2.0,8.0,26.0,4.0,6.0,17.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41929,Renato Gaúcho,GRE,Técnico,9.79,0.0,5.08,14,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100804,Tchamba,REM,Zagueiro,4.59,-0.54,2.78,19,1.72,1.0,25.0,8.0,1.0,5.0,9.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81720,Lingard,COR,Atacante,3.96,-0.03,1.71,16,1.48,2.0,12.0,18.0,3.0,6.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133690,Bruno Lopes,VAS,Atacante,1.57,0.0,1.7,1,0.59,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142260,Bernardo Zortea,GRE,Meia,1.72,0.0,1.17,4,0.65,0.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
141594,Pedro Gabriel,GRE,Lateral,4.09,-0.55,2.79,14,1.53,6.0,13.0,19.0,3.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129661,Wendel,BAH,Meia,1.0,0.0,0.0,0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140726,David Martins,BAH,Meia,0.65,0.0,-0.1,3,0.24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84268,Georgemy,MIR,Goleiro,3.0,0.0,0.0,0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107256,Zé Vitor,VIT,Meia,6.03,-0.99,4.65,16,2.26,4.0,36.0,34.0,3.0,13.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
95131,Gabriel Taliari,REM,Atacante,8.38,-0.22,4.64,15,3.14,1.0,10.0,24.0,6.0,12.0,25.0,0.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145659,Nicolas,SAO,Lateral,2.79,0.0,5.0,1,1.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110605,Vinícius Balieiro,CHA,Meia,3.62,0.0,1.84,5,1.36,0.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148125,Ryan Augusto,RBB,Lateral,3.55,0.0,3.17,6,1.33,0.0,7.0,3.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42411,Cuca,SAN,Técnico,10.43,-0.05,6.2,18,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141184,Walace Falcão,VAS,Zagueiro,1.0,0.0,0.0,0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141752,Caio Valle,BOT,Meia,1.0,0.0,0.0,0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127273,Artur Jorge,CRU,Técnico,11.53,-0.41,6.37,19,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143153,Tarzia,VIT,Atacante,3.96,0.09,2.93,20,1.48,2.0,14.0,19.0,7.0,7.0,21.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142257,Luis Eduardo,GRE,Zagueiro,1.45,0.0,-0.3,2,0.54,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147192,Claudinho,CAP,Lateral,7.84,0.0,7.52,6,2.94,0.0,13.0,8.0,1.0,1.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130209,Renê,VIT,Atacante,11.31,0.99,7.21,18,4.24,2.0,14.0,16.0,15.0,12.0,33.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
143252,Gean,VIT,Lateral,1.0,0.0,0.0,0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123005,Sidney,BAH,Meia,1.0,0.0,0.0,0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149715,Rafael Gonzaga,SAN,Lateral,2.79,0.0,2.4,1,1.05,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102877,Gabriel Poveda,REM,Atacante,2.68,0.11,0.66,14,1.01,0.0,4.0,4.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121811,Da Silva,CHA,Meia,3.0,0.0,0.0,0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103347,Matheus Alexandre,REM,Lateral,4.19,0.0,1.92,11,1.57,1.0,5.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97905,Matheus Aurélio,CHA,Goleiro,2.61,0.0,1.7,2,0.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0
101820,Mayk,REM,Lateral,5.75,0.0,3.27,14,2.16,0.0,14.0,4.0,0.0,3.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149993,Iago Machado,COR,Zagueiro,0.89,-0.11,0.0,1,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141405,Avellar,VAS,Lateral,2.8,0.0,3.45,2,1.05,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123016,David Braga,REM,Meia,2.88,0.0,1.05,11,1.08,2.0,6.0,5.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130282,Anthony,BOT,Zagueiro,3.0,0.0,0.0,0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94034,Kevin Ramírez,CHA,Atacante,4.21,0.0,3.18,5,1.58,0.0,3.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124264,Kauan Jesus,INT,Goleiro,1.0,0.0,0.0,0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148717,Tetê,SAO,Atacante,0.63,-0.02,-0.32,5,0.24,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149991,David,CFC,Atacante,0.92,0.0,0.0,1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147089,Cauã Soares,CAM,Atacante,1.39,0.0,0.73,6,0.52,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150197,Osorio,SAO,Zagueiro,1.38,-0.86,1.33,6,0.52,1.0,6.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
149994,Jhuan Nunes,RBB,Atacante,1.54,0.0,1.15,2,0.58,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130309,Rodrigo Falcão,SAN,Goleiro,1.0,0.0,0.0,0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130233,Iuri,BAH,Goleiro,1.0,0.0,0.0,0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141795,Kauan Coutinho,VIT,Zagueiro,1.0,0.0,0.0,0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85465,Alex Santana,COR,Meia,4.02,0.0,0.8,1,1.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130399,Igor Felisberto,SAO,Lateral,1.0,0.0,0.0,0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132750,João Pedro,SAN,Goleiro,1.0,0.0,0.0,0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150757,Samuel Pierri,SAN,Meia,1.88,0.0,0.45,2,0.7,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146701,Benjamin Arhin,INT,Meia,1.73,0.0,-0.3,1,0.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143255,Kauan Vitor,VIT,Lateral,1.0,0.0,0.0,0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143253,Wendell,VIT,Meia,2.0,0.0,0.0,0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150825,Breno,RBB,Zagueiro,2.8,0.0,3.35,2,1.05,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150826,Nícollas,COR,Atacante,1.0,0.0,0.0,0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129665,Pablo,VAS,Goleiro,1.0,0.0,0.0,0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142868,Johnny,FLA,Lateral,0.89,0.0,0.0,1,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150180,Ramon Rique,VAS,Meia,2.62,0.0,2.16,7,0.98,0.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145660,Luiz Felipe,INT,Lateral,1.65,0.0,1.45,2,0.62,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148092,Vitor Ramon,GRE,Lateral,1.0,0.0,0.2,1,0.38,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150952,Arthur Monteiro,CAP,Lateral,1.0,0.0,0.0,0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147877,Cauan Farias,VIT,Zagueiro,1.0,0.0,0.0,0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147792,Koné,PAL,Zagueiro,2.0,0.0,0.0,0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144898,Vitinho,CAP,Lateral,1.0,0.0,0.0,0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117926,Nicolás Fonseca,CFC,Meia,6.0,0.0,0.0,0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141382,Gustavo Santana,SAO,Atacante,3.6,0.0,3.6,4,1.35,0.0,1.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
